id,arr_status
F1,NA
F2,NA
F3,NA
F4,NA
F5,NA
F6,NA
F7,NA
F8,NA
F9,NA
F10,NA
F11,NA
F12,NA
F13,NA
F14,NA
F15,NA
F16,NA
F17,NA
F18,NA
F19,NA
F20,NA
F21,NA
F22,NA
F23,NA
F24,NA
F25,NA
F26,NA
F27,NA
F28,NA
F29,NA
F30,NA
F31,NA
F32,NA
F33,NA
F34,NA
F35,NA
F36,NA
F37,NA
F38,NA
F39,NA
F40,NA
F41,NA
F42,NA
F43,NA
F44,NA
F45,NA
F46,NA
F47,NA
F48,NA
F49,NA
F50,NA
F51,NA
F52,NA
F53,NA
F54,NA
F55,NA
F56,NA
F57,NA
F58,NA
F59,NA
F60,NA
F61,NA
F62,NA
F63,NA
F64,NA
F65,NA
F66,NA
F67,NA
F68,NA
F69,NA
F70,NA
F71,NA
F72,NA
F73,NA
F74,NA
F75,NA
F76,NA
F77,NA
F78,NA
F79,NA
F80,NA
F81,NA
F82,NA
F83,NA
F84,NA
F85,NA
F86,NA
F87,NA
F88,NA
F89,NA
F90,NA
F91,NA
F92,NA
F93,NA
F94,NA
F95,NA
F96,NA
F97,NA
F98,NA
F99,NA
F100,NA
F101,NA
F102,NA
F103,NA
F104,NA
F105,NA
F106,NA
F107,NA
F108,NA
F109,NA
F110,NA
F111,NA
F112,NA
F113,NA
F114,NA
F115,NA
F116,NA
F117,NA
F118,NA
F119,NA
F120,NA
F121,NA
F122,NA
F123,NA
F124,NA
F125,NA
F126,NA
F127,NA
F128,NA
F129,NA
F130,NA
F131,NA
F132,NA
F133,NA
F134,NA
F135,NA
F136,NA
F137,NA
F138,NA
F139,NA
F140,NA
F141,NA
F142,NA
F143,NA
F144,NA
F145,NA
F146,NA
F147,NA
F148,NA
F149,NA
F150,NA
F151,NA
F152,NA
F153,NA
F154,NA
F155,NA
F156,NA
F157,NA
F158,NA
F159,NA
F160,NA
F161,NA
F162,NA
F163,NA
F164,NA
F165,NA
F166,NA
F167,NA
F168,NA
F169,NA
F170,NA
F171,NA
F172,NA
F173,NA
F174,NA
F175,NA
F176,NA
F177,NA
F178,NA
F179,NA
F180,NA
F181,NA
F182,NA
F183,NA
F184,NA
F185,NA
F186,NA
F187,NA
F188,NA
F189,NA
F190,NA
F191,NA
F192,NA
F193,NA
F194,NA
F195,NA
F196,NA
F197,NA
F198,NA
F199,NA
F200,NA
F201,NA
F202,NA
F203,NA
F204,NA
F205,NA
F206,NA
F207,NA
F208,NA
F209,NA
F210,NA
F211,NA
F212,NA
F213,NA
F214,NA
F215,NA
F216,NA
F217,NA
F218,NA
F219,NA
F220,NA
F221,NA
F222,NA
F223,NA
F224,NA
F225,NA
F226,NA
F227,NA
F228,NA
F229,NA
F230,NA
F231,NA
F232,NA
F233,NA
F234,NA
F235,NA
F236,NA
F237,NA
F238,NA
F239,NA
F240,NA
F241,NA
F242,NA
F243,NA
F244,NA
F245,NA
F246,NA
F247,NA
F248,NA
F249,NA
F250,NA
F251,NA
F252,NA
F253,NA
F254,NA
F255,NA
F256,NA
F257,NA
F258,NA
F259,NA
F260,NA
F261,NA
F262,NA
F263,NA
F264,NA
F265,NA
F266,NA
F267,NA
F268,NA
F269,NA
F270,NA
F271,NA
F272,NA
F273,NA
F274,NA
F275,NA
F276,NA
F277,NA
F278,NA
F279,NA
F280,NA
F281,NA
F282,NA
F283,NA
F284,NA
F285,NA
F286,NA
F287,NA
F288,NA
F289,NA
F290,NA
F291,NA
F292,NA
F293,NA
F294,NA
F295,NA
F296,NA
F297,NA
F298,NA
F299,NA
F300,NA
F301,NA
F302,NA
F303,NA
F304,NA
F305,NA
F306,NA
F307,NA
F308,NA
F309,NA
F310,NA
F311,NA
F312,NA
F313,NA
F314,NA
F315,NA
F316,NA
F317,NA
F318,NA
F319,NA
F320,NA
F321,NA
F322,NA
F323,NA
F324,NA
F325,NA
F326,NA
F327,NA
F328,NA
F329,NA
F330,NA
F331,NA
F332,NA
F333,NA
F334,NA
F335,NA
F336,NA
F337,NA
F338,NA
F339,NA
F340,NA
F341,NA
F342,NA
F343,NA
F344,NA
F345,NA
F346,NA
F347,NA
F348,NA
F349,NA
F350,NA
F351,NA
F352,NA
F353,NA
F354,NA
F355,NA
F356,NA
F357,NA
F358,NA
F359,NA
F360,NA
F361,NA
F362,NA
F363,NA
F364,NA
F365,NA
F366,NA
F367,NA
F368,NA
F369,NA
F370,NA
F371,NA
F372,NA
F373,NA
F374,NA
F375,NA
F376,NA
F377,NA
F378,NA
F379,NA
F380,NA
F381,NA
F382,NA
F383,NA
F384,NA
F385,NA
F386,NA
F387,NA
F388,NA
F389,NA
F390,NA
F391,NA
F392,NA
F393,NA
F394,NA
F395,NA
F396,NA
F397,NA
F398,NA
F399,NA
